City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,adamstown,-17.8243,-135.2985,23.34,73,0,10.56,PN,1693061562
1,papatowai,-86.6988,178.9818,-31.39,99,100,6.33,NZ,1693061562
2,ternitz,47.8483,15.8633,27.44,69,97,1.69,AT,1693061562
3,port elizabeth,-88.5962,31.2816,-31.58,100,100,4.34,ZA,1693061563
4,ahmadpur east,28.6977,71.3746,37.58,29,6,3.04,PK,1693061563
5,albany,-84.6904,117.3482,-42.15,100,100,2.09,AU,1693061563
6,noshiro,41.4927,137.6318,23.38,82,3,4.09,JP,1693061563
7,west island,-7.5298,85.9967,26.89,77,9,11.09,CC,1693061564
8,ilulissat,74.2423,-49.7424,-11.14,83,21,7.83,GL,1693061564
9,hithadhoo,-2.6956,75.0066,27.67,81,100,6.61,MV,1693061564
10,blackmans bay,-86.9206,136.8845,-30.73,98,100,5.02,AU,1693061565
11,petropavlovsk-kamchatsky,-48.0173,-113.5001,5.57,74,41,11.01,PN,1693061565
12,tolanaro,46.219,169.2812,13.29,90,84,5.52,RU,1693061565
13,san patricio,-41.4265,53.3672,14.98,86,100,16.84,MG,1693061565
14,grand-bassam,19.1778,-105.1931,27.58,78,77,2.2,MX,1693061566
15,port-aux-francais,2.0093,-4.2535,25.07,79,38,6.46,CI,1693061566
16,laguna,-87.3691,73.4645,-32.43,98,100,5.8,TF,1693061566
17,pyinmana,-30.5904,-45.8923,15.13,60,85,11.64,BR,1693061566
18,anadyr,19.4515,96.313,24.7,95,100,2.23,MM,1693061567
19,ushuaia,55.2955,178.4873,9.39,68,81,4.12,RU,1693061567
20,bilibino,-76.1358,-59.3598,-17.97,97,100,4.94,AR,1693061567
21,dunay,-18.3708,98.8178,22.52,72,50,7.65,CC,1693061568
22,chonchi,81.6074,173.6608,-0.78,93,100,4.98,RU,1693061568
23,saipan,41.613,132.3205,22.78,79,100,2.28,RU,1693061568
24,yilan,-42.2733,-127.5185,9.0,80,100,8.32,PN,1693061568
25,khandyga,-49.3522,-96.7471,5.28,73,81,6.05,CL,1693061569
26,waitangi,23.7715,140.277,27.97,73,6,3.75,MP,1693061569
27,yellowknife,46.2597,129.0552,14.25,97,32,1.63,CN,1693061569
28,tsiombe,59.3814,137.6192,4.89,89,2,1.34,RU,1693061569
29,longyearbyen,-42.5367,-167.7571,9.76,75,100,12.04,NZ,1693061570
30,monroeville,66.4235,-117.6557,3.19,69,99,5.29,CA,1693061570
31,edinburgh of the seven seas,-45.8698,47.5649,7.77,99,100,15.37,MG,1693061570
32,fort st. john,85.1675,25.3257,0.74,93,93,7.03,SJ,1693061570
33,iqaluit,31.7249,-87.4696,32.78,50,36,2.45,US,1693061571
34,flying fish cove,-61.5782,91.4699,-22.85,100,82,10.32,TF,1693061571
35,new norfolk,-26.7859,88.6436,17.36,62,91,9.84,CC,1693061571
36,holualoa,-80.1877,0.3083,-37.9,89,47,5.86,SH,1693061571
37,metlili chaamba,-49.3251,154.5779,6.61,64,100,9.98,AU,1693061572
38,san antonio de pale,59.238,-120.6413,18.38,52,68,4.07,CA,1693061572
39,kodiak,74.2684,-75.4089,2.89,98,100,4.64,CA,1693061572
40,jiuquan,-16.8519,103.7198,24.22,67,0,4.03,CX,1693061572
41,akureyri,-61.9314,128.5577,-2.12,93,100,1.3,AU,1693061573
42,callao,17.9595,-156.2724,25.11,71,5,8.21,US,1693061573
43,swan hill,30.1452,4.0602,40.38,9,0,7.02,DZ,1693061573
44,collipulli,0.9448,1.9649,24.52,83,68,5.49,GQ,1693061573
45,qaqortoq,42.3048,-156.2533,21.36,92,83,8.34,US,1693061574
46,zag,70.1089,-113.5362,-0.86,62,7,8.15,CA,1693061574
47,yuzhno-kurilsk,40.8784,98.8716,22.56,28,21,6.49,CN,1693061574
48,bakaly,82.584,-114.205,-1.66,92,100,5.45,CA,1693061574
49,geraldton,68.2224,-16.8153,7.42,95,100,5.53,IS,1693061575
50,tiksi,-17.1666,-87.1783,18.82,73,100,7.38,PE,1693061575
51,harrison,-34.8212,143.7752,12.89,59,96,4.23,AU,1693061576
52,puerto natales,-37.7256,-72.4838,5.19,74,0,0.74,CL,1693061576
53,maxixe,55.8382,175.7758,10.49,78,14,2.97,RU,1693061577
54,kuanda,-73.6242,54.4583,-43.21,98,100,6.54,TF,1693061577
55,bethel,66.5411,-41.1282,-5.98,85,42,8.15,GL,1693061577
56,sao pedro do sul,27.5295,-10.2407,41.14,13,13,7.76,MA,1693061577
57,zilair,47.5107,149.3227,13.71,100,100,5.52,RU,1693061578
58,nieves,55.3105,53.7841,13.39,50,96,1.93,RU,1693061578
59,lebu,-60.3655,33.2015,-9.56,60,3,12.43,ZA,1693061578
60,lorengau,-30.7088,107.7728,15.85,81,99,4.17,AU,1693061578
61,moeiwadi,-88.454,-76.1377,-31.98,100,100,3.21,AR,1693061579
62,isafjordur,82.6479,121.2817,-1.12,97,100,4.41,RU,1693061579
63,cozumel,57.9207,-154.4464,14.0,98,100,2.77,US,1693061579
64,stanley,36.1221,-92.987,30.01,73,12,3.08,US,1693061579
65,ust-nera,-60.1651,-116.8883,-0.71,86,100,12.72,PN,1693061580
66,guiuan,-78.2698,74.2754,-52.26,82,27,8.81,TF,1693061580
67,tame,-52.5044,-84.0222,4.57,81,42,15.45,CL,1693061580
68,camalu,-64.3813,112.1772,-26.49,100,100,5.63,AU,1693061580
69,mount pearl,-21.8868,35.3034,25.94,78,0,5.14,MZ,1693061581
70,yulinshi,-80.7155,29.5018,-43.45,99,100,1.9,ZA,1693061581
71,egilsstadir,57.142,116.0569,10.82,72,20,0.82,RU,1693061581
72,oum hadjer,50.5281,-167.2696,11.57,87,100,10.04,US,1693061582
73,grytviken,-29.3748,-54.3137,12.99,41,4,4.41,BR,1693061582
74,nova sintra,53.0977,57.4302,11.5,69,100,1.56,RU,1693061582
75,college,-30.7512,-47.4929,15.28,49,96,11.11,BR,1693061582
76,voinjama,70.9551,-51.9129,3.05,74,94,4.67,GL,1693061583
77,puerto san carlos,24.067,-102.7689,18.12,51,64,2.34,MX,1693061583
78,comodoro rivadavia,-24.5613,-124.023,18.46,64,99,7.06,PN,1693061583
79,georgetown,-84.588,106.2997,-41.05,100,100,2.49,TF,1693061584
80,hawaiian paradise park,-86.9975,90.6461,-32.73,97,100,5.42,TF,1693061584
81,wynyard,-33.3025,-80.4184,14.7,76,53,6.15,CL,1693061584
82,vanimo,0.3137,146.1341,28.07,79,18,6.13,PG,1693061585
83,tralee,16.3029,104.2171,25.7,87,95,2.02,TH,1693061585
84,la passe,-38.5079,-27.9227,10.73,67,42,3.19,SH,1693061585
85,cannonvale,87.3091,-27.9717,-0.53,95,100,9.21,IS,1693061585
86,west bay,-3.5913,73.0994,28.0,78,100,7.88,MV,1693061586
87,talakan,19.7819,-84.7329,28.56,80,100,6.62,MX,1693061586
88,vorgashor,-64.9823,40.878,-23.63,100,100,4.92,TF,1693061586
89,shaping,-47.0825,-48.815,6.38,62,100,13.37,FK,1693061587
90,invercargill,77.8296,141.7203,-0.45,98,100,2.22,RU,1693061587
91,taiohae,-70.875,-89.2931,-28.95,90,100,1.2,CL,1693061587
92,vilyuchinsk,11.3113,126.4896,29.41,78,84,8.64,PH,1693061587
93,dodoma,6.4307,-71.3733,31.59,56,49,1.7,CO,1693061588
94,hovd,30.432,-117.2531,19.16,90,0,8.16,MX,1693061588
95,utrik,-63.4386,46.1184,-10.15,95,100,4.78,TF,1693061588
96,castillos,36.7143,-47.2133,26.06,79,1,1.39,CA,1693061588
97,kasson,38.7621,109.0392,13.65,86,100,3.3,CN,1693061589
98,changli,-71.0805,-164.4011,-3.71,96,100,8.74,NZ,1693061589
99,hermanus,60.0679,-16.0414,13.15,89,100,8.53,IS,1693061589
100,port mathurin,-89.9242,7.4482,-29.95,99,100,4.24,SH,1693061590
101,chibougamau,12.7368,20.1544,37.3,31,41,2.88,TD,1693061590
102,espargos,-48.5286,-27.7003,1.6,58,96,15.62,GS,1693061590
103,nemuro,-66.6415,110.892,-16.42,63,100,6.56,AU,1693061590
104,mejit,-28.5158,47.9622,21.7,86,0,11.46,MG,1693061591
105,bredasdorp,-51.8319,-34.8321,-1.18,93,100,14.81,GS,1693061591
106,muzayri',11.7872,-37.0891,28.24,74,42,6.75,CV,1693061591
107,saint-pierre,89.0048,-160.4309,-0.83,97,100,9.33,US,1693061592
108,kharp,8.4422,-9.8477,30.0,52,100,2.23,LR,1693061592
109,minab,-84.9956,-106.0693,-27.93,74,100,6.87,CL,1693061592
110,san agustin de valle fertil,12.7733,-121.7948,27.8,75,100,8.66,MX,1693061593
111,avarua,-82.9269,172.0452,-25.07,86,77,6.57,NZ,1693061593
112,veraval,72.2113,-38.1913,-16.55,95,63,2.58,GL,1693061593
113,kamaishi,-46.216,-66.3274,7.21,68,0,6.67,AR,1693061594
114,richards bay,-11.9395,-20.7644,24.21,79,100,6.63,SH,1693061594
115,kovdor,22.8602,-142.1906,23.05,74,48,8.02,US,1693061594
116,smara,-66.6146,-47.4347,-6.75,86,100,2.75,GS,1693061595
117,cabo san lucas,-41.6133,27.2981,6.6,68,100,14.15,ZA,1693061595
118,klyuchi,-44.7083,141.0459,9.65,79,95,7.07,AU,1693061595
119,camargo,-77.024,-10.3856,-31.42,73,0,6.42,GS,1693061595
120,biratnagar,2.8246,143.1559,27.98,78,37,2.9,PG,1693061596
121,labrador city,45.2116,-175.8033,13.41,85,97,5.73,US,1693061596
122,thompson,50.6778,-11.404,15.78,80,29,10.58,IE,1693061596
123,nogliki,79.6856,118.6383,-0.03,88,100,2.45,RU,1693061597
124,beinamar,-4.3597,57.9552,27.03,80,80,7.38,SC,1693061597
125,maffra,79.1665,9.0632,6.23,92,100,4.81,SJ,1693061597
126,talnakh,-19.0805,150.7293,22.4,70,43,11.11,AU,1693061598
127,armacao de buzios,18.5567,-84.3799,27.28,84,100,5.75,KY,1693061598
128,vingt cinq,52.0038,130.8337,14.39,99,100,0.71,RU,1693061598
129,merizo village,33.6756,-50.2787,27.81,73,0,3.36,CA,1693061598
130,carterville,-73.8668,-163.7223,-21.66,100,100,7.95,NZ,1693061599
131,margaret river,77.0456,65.2498,2.69,89,18,5.67,RU,1693061599
132,arkhangel'sk,-85.6564,134.8098,-35.86,100,100,3.9,AU,1693061599
133,birine,22.8071,112.8112,29.6,88,100,1.91,CN,1693061600
134,oplotnica,-44.9039,159.9397,7.63,51,100,7.19,NZ,1693061600
135,afaahiti,-32.884,-130.0448,13.22,58,4,1.16,PN,1693061600
136,khorramabad,7.7845,-141.1987,27.07,80,100,2.1,PF,1693061601
137,tura,50.2549,159.2656,12.29,97,100,2.84,RU,1693061601
138,nouadhibou,83.8853,-72.6477,-0.43,95,100,8.38,CA,1693061601
139,ribeira grande,-5.9165,35.7238,28.45,33,79,5.9,TZ,1693061602
140,masterton,44.6646,101.4919,20.19,37,55,1.91,MN,1693061602
141,puerto ayora,34.2778,173.8107,22.85,69,82,3.9,MH,1693061602
142,saldanha,-42.142,-48.8908,8.4,49,93,6.81,UY,1693061603
143,cooper's town,43.8625,-92.7694,19.2,77,100,4.63,US,1693061603
144,konarka,39.2173,118.9954,23.06,67,100,0.64,CN,1693061603
145,griffith,-80.1696,-72.1761,-22.33,88,100,6.46,AR,1693061604
146,muro del alcoy,-55.0007,-145.2098,-0.43,66,100,12.16,NZ,1693061604
147,jianshui,-82.4216,11.5912,-44.72,100,100,1.69,ZA,1693061605
148,san jose village,-21.4557,66.9924,22.18,76,27,11.97,MU,1693061605
149,tbilisskaya,56.3022,-73.9454,9.69,70,89,5.43,CA,1693061605
150,arteche,19.5624,-22.4945,27.05,80,94,4.4,CV,1693061606
151,opuwo,-16.578,89.9554,22.1,72,100,10.25,CC,1693061606
152,sydney mines,-4.7916,-127.5005,25.99,66,100,8.48,PF,1693061606
153,atafu village,-43.4332,-137.4024,10.01,99,100,6.32,PN,1693061607
154,palikir - national government center,74.1834,-38.2868,-17.5,95,65,2.57,GL,1693061607
155,dudinka,70.2345,-64.4666,3.86,95,100,9.28,CA,1693061608
156,gisborne,38.7,157.5045,25.45,84,20,1.05,JP,1693061608
157,hammerfest,18.9639,179.8311,27.47,76,100,8.47,MH,1693061608
158,dobele,-61.6107,-167.9258,1.19,82,18,12.57,NZ,1693061609
159,argo,-66.6078,-1.8664,-21.28,100,100,2.91,SH,1693061609
160,sao gabriel da cachoeira,-53.5493,17.1153,-2.23,90,100,10.56,ZA,1693061609
161,smithers,-50.7712,-135.297,5.15,63,100,13.82,PN,1693061610
162,manta,-64.8131,22.7832,-22.04,98,5,4.69,ZA,1693061610
163,puerto baquerizo moreno,12.5107,-131.6638,26.47,69,100,9.42,PF,1693061611
164,myeik,20.4091,52.2007,43.28,9,100,3.98,AE,1693061611
165,hamilton,41.7869,-55.9284,19.93,65,57,4.01,PM,1693061611
166,paka,-50.7517,-4.822,1.77,90,100,12.38,SH,1693061612
167,san pedro pochutla,79.3515,-76.7995,1.9,91,100,0.76,CA,1693061612
168,miracema do tocantins,69.7477,66.0567,6.44,96,98,4.51,RU,1693061612
169,andreapol',26.6613,58.0001,33.29,16,87,4.04,IR,1693061613
170,kupang,-31.4354,-66.7081,15.02,36,0,1.48,AR,1693061613
171,ta`u,-71.8266,-103.1888,-32.9,100,100,2.27,CL,1693061614
172,lower hutt,-23.2069,-163.1669,19.44,92,100,9.54,CK,1693061614
173,margate,20.9814,70.3042,27.32,77,100,5.14,IN,1693061614
174,la ronge,37.5696,144.1378,27.9,78,100,7.52,JP,1693061615
175,whitehorse,-33.6465,37.2755,16.25,80,3,14.26,ZA,1693061615
176,heinola,68.1027,29.0501,15.71,62,99,2.9,RU,1693061615
177,guerrero negro,-48.4143,151.7704,7.05,69,100,9.98,AU,1693061616
178,alice springs,87.3465,-82.967,-0.38,97,100,5.97,CA,1693061616
179,san luis de la loma,27.1895,-12.1004,39.78,16,58,9.69,MA,1693061617
180,bereeda,19.3751,-112.4095,26.27,90,28,3.28,MX,1693061617
181,carloforte,73.71,131.3945,4.94,95,100,1.38,RU,1693061617
182,bay harbor,50.0224,166.9576,11.97,88,100,6.22,RU,1693061618
183,khark,28.0762,-104.24,25.04,53,27,4.88,MX,1693061618
184,mukalla,26.5299,87.2949,24.9,93,100,0.97,NP,1693061618
185,lazaro cardenas,78.1426,-146.338,-1.97,96,47,3.86,US,1693061618
186,lethem,52.1278,-68.1027,8.71,97,100,3.55,CA,1693061619
187,takoradi,75.8377,-89.8509,0.95,99,100,4.68,CA,1693061619
188,senanga,-73.8412,105.6895,-51.75,90,100,9.41,AU,1693061619
189,oranjemund,51.1913,143.5078,11.69,99,100,4.09,RU,1693061620
190,bouca,8.5124,15.391,23.32,92,100,3.77,TD,1693061620
191,caleta de carquin,70.3423,-49.3779,-1.89,83,100,9.27,GL,1693061620
192,haiku-pauwela,-52.6345,92.6595,-1.02,65,100,11.67,TF,1693061621
193,homer,-37.1657,146.658,1.98,98,86,0.25,AU,1693061621
194,sterling,81.1551,92.9394,-0.02,94,84,3.92,RU,1693061621
195,qamdo,-71.8967,50.5143,-46.55,97,90,12.02,TF,1693061622
196,berezovo,-22.7831,-41.3213,19.89,80,100,6.73,BR,1693061622
197,fortuna,54.169,-48.226,12.15,90,99,7.71,GL,1693061623
198,keflavik,-11.7078,54.0913,25.0,86,0,9.22,MU,1693061623
199,port alfred,8.3039,143.7239,28.65,78,91,8.55,GU,1693061623
200,midvagur,37.7132,-89.0976,26.15,84,100,2.57,US,1693061624
201,naha,-49.3301,98.6022,4.11,86,21,12.83,AU,1693061624
202,mount isa,66.6134,41.5002,9.12,91,100,6.92,RU,1693061624
203,port lincoln,35.7189,3.1468,38.1,12,0,1.8,DZ,1693061624
204,basco,72.7748,-106.1009,-0.52,91,99,12.03,CA,1693061625
205,bargara,46.4312,15.4382,30.48,51,0,5.66,SI,1693061625
206,broken hill,-31.223,-144.807,16.67,91,92,1.39,PF,1693061625
207,bell ville,32.9581,48.1307,37.06,7,0,3.19,IR,1693061626
208,posse,75.9389,103.1367,13.09,74,98,1.92,RU,1693061626
209,wainwright,-2.6119,1.497,22.58,87,73,5.35,GQ,1693061626
210,yatou,21.7908,-18.7286,24.13,86,10,7.24,MR,1693061626
211,nadi,-36.4123,-130.2475,11.24,66,18,4.07,PN,1693061627
212,coari,28.1536,-31.9592,25.31,77,3,3.36,PT,1693061627
213,punta arenas,-76.1841,-6.3945,-34.66,83,5,6.61,GS,1693061627
214,constantia,-31.5657,-7.0663,16.61,79,100,7.52,SH,1693061627
215,thinadhoo,-47.9501,179.1388,7.05,71,61,4.09,NZ,1693061628
216,ujae,-57.9263,123.5198,0.63,90,87,14.03,AU,1693061628
217,hola,-12.6535,-102.9984,23.24,70,93,6.98,EC,1693061628
218,ebon,-38.0653,6.326,11.85,84,56,7.5,ZA,1693061628
219,bikenibeu village,-42.6219,-113.5689,7.95,72,9,12.74,PN,1693061629
220,grenaa,87.1674,96.7986,-0.79,98,100,8.15,RU,1693061629
221,zahedan,-85.7958,-23.671,-32.63,94,100,5.78,GS,1693061629
222,chinde,-39.1168,56.3278,15.37,87,100,11.97,MG,1693061629
223,simanggang,30.2025,-75.245,27.77,76,13,5.05,BS,1693061630
224,enewetak,0.1652,-106.4037,25.35,69,93,7.03,EC,1693061630
225,cargados carajos,17.6922,87.5267,27.96,82,100,10.73,IN,1693061630
226,weyburn,-32.2788,145.6232,13.65,51,12,3.22,AU,1693061630
227,bonthe,38.7704,-0.4008,30.65,31,97,2.58,ES,1693061631
228,naze,83.0123,59.318,0.56,98,100,8.54,RU,1693061631
229,sao vicente,-62.2965,162.5004,-4.94,76,100,12.07,NZ,1693061631
230,chachapoyas,25.2726,101.3512,16.43,97,100,1.65,CN,1693061631
231,bethanie,16.9609,140.8026,28.89,78,97,6.25,MP,1693061632
232,jamestown,-67.3984,-179.8711,-3.3,84,99,7.8,NZ,1693061632
233,howrah,45.5398,40.1522,28.3,21,0,4.8,RU,1693061632
234,hayma',14.2257,129.6109,28.56,81,99,6.34,PH,1693061632
235,dunedin,-39.8565,58.3353,14.69,93,100,11.95,TF,1693061633
236,namtsy,-17.4346,13.2604,31.82,10,0,3.7,NA,1693061633
237,fale old settlement,-85.5594,-85.5625,-27.22,84,100,6.74,AR,1693061633
238,plettenberg bay,46.8409,-60.2915,21.49,82,100,3.13,CA,1693061633
239,kerman,5.2283,-177.6654,28.38,78,100,5.24,TK,1693061634
240,east london,2.7177,156.7722,27.88,71,100,1.13,FM,1693061634
241,fort bragg,-59.9093,114.3984,-9.45,87,100,11.43,AU,1693061634
242,aasiaat,-71.9735,-21.0709,-24.25,100,100,2.59,GS,1693061634
243,reggane,4.0644,-170.2112,28.37,75,84,4.24,TK,1693061635
244,mwinilunga,-46.5729,-85.7831,7.55,93,86,11.67,CL,1693061635
245,saint-joseph,-45.3311,-9.2887,6.75,92,87,8.34,SH,1693061635
246,merritt,-25.2344,-134.6232,20.18,71,37,7.6,PN,1693061635
247,susuman,88.3243,79.565,-0.55,96,100,4.32,RU,1693061636
248,port-gentil,-39.2187,179.9475,10.9,66,6,4.21,NZ,1693061636
249,praya,-54.1837,-174.5482,5.22,64,95,6.26,NZ,1693061636
250,jackson,54.5612,-33.9183,12.38,88,100,4.77,GL,1693061636
251,karratha,79.8499,26.3015,0.65,100,98,4.07,NO,1693061637
252,vung tau,13.9467,171.0745,27.93,76,100,8.82,MH,1693061637
253,ghadamis,56.6694,23.3721,19.95,76,100,2.54,LV,1693061637
254,freetown,18.8467,27.4485,40.98,9,66,9.45,SD,1693061637
255,taro,-57.7645,15.7492,-6.34,87,100,3.66,ZA,1693061637
256,nangomba,1.0134,-66.8659,34.3,46,14,0.65,BR,1693061638
257,barkhan,-21.9628,-146.3227,23.47,80,17,9.13,PF,1693061638
258,ust'-ilimsk,-12.4873,-137.9906,25.38,77,17,10.66,PF,1693061638
259,cam ranh,79.9865,-179.8901,-1.42,93,100,2.75,US,1693061638
260,temnikov,74.4246,85.1822,6.9,98,100,8.62,RU,1693061644
261,langepas,59.67,-128.3779,14.32,62,93,2.0,CA,1693061644
262,polyarnyy,0.8474,-83.5242,25.6,83,65,7.86,EC,1693061644
263,kuvshinovo,3.5001,-86.946,26.93,80,95,3.94,EC,1693061645
264,wailua homesteads,12.2975,97.3771,27.83,79,97,5.85,MM,1693061645
265,tanrake village,28.8372,-66.9816,28.57,69,0,4.66,BM,1693061645
266,arvayheer,79.0166,146.2132,-0.51,96,100,4.08,RU,1693061646
267,mbanza-ngungu,49.1104,-152.8656,14.67,99,100,10.24,US,1693061646
268,mirnyy,68.4524,-86.4826,-0.1,95,100,6.93,CA,1693061646
269,olonkinbyen,88.6526,175.9949,-0.93,97,100,9.73,RU,1693061647
270,marsa alam,5.4392,106.2392,29.07,76,100,6.08,MY,1693061647
271,okhotsk,-7.7,97.2228,26.48,76,20,7.79,CC,1693061647
272,iskateley,86.6205,-117.0344,-1.38,96,100,10.32,CA,1693061648
273,kerema,-75.1566,-150.2957,-31.11,100,100,4.45,NZ,1693061648
274,acapulco de juarez,-8.2294,-99.6458,23.74,84,100,8.81,EC,1693061648
275,atbara,-71.9682,-14.7341,-23.84,98,75,2.29,GS,1693061649
276,nuriootpa,7.8934,-97.2471,27.17,79,38,4.83,MX,1693061649
277,lata,52.7223,-157.3603,12.97,95,100,12.37,US,1693061650
278,dzhangala,-9.3803,-49.1672,38.12,26,2,2.06,BR,1693061650
279,buala,-30.4149,-92.1149,14.83,66,1,2.69,CL,1693061650
280,am djarass,-33.7312,117.659,10.57,89,3,1.97,AU,1693061650
281,ugoofaaru,-50.8778,113.7166,2.71,94,100,9.4,AU,1693061651
282,abeche,56.7696,32.1332,15.07,93,100,1.1,RU,1693061651
283,luwuk,-11.835,123.1111,26.2,72,19,9.81,ID,1693061651
284,urdinarrain,-12.0099,-166.5048,27.57,78,48,5.41,AS,1693061652
285,lanester,15.107,130.3573,28.5,79,56,4.48,PH,1693061652
286,'ohonua,-43.8819,176.1542,10.35,77,60,6.1,NZ,1693061652
287,tchintabaraden,-55.1427,0.2888,0.12,98,100,12.72,SH,1693061653
288,pocito,-36.0037,35.4388,14.52,84,52,19.7,ZA,1693061653
289,illizi,57.0062,-106.8255,16.53,61,3,5.65,CA,1693061653
290,nagqu,70.2029,-126.7131,1.84,68,96,3.62,CA,1693061654
291,saiha,61.2273,26.2985,19.92,58,100,2.84,FI,1693061654
292,magadan,-80.9898,-47.132,-24.57,85,100,4.7,GS,1693061654
293,badger,27.6878,-117.0185,19.9,88,13,7.88,MX,1693061654
294,tazovsky,-29.6919,130.6279,16.8,41,80,4.76,AU,1693061655
295,aripuana,54.7405,-71.2056,10.63,51,2,4.0,CA,1693061655
296,kingston,70.266,-117.5358,1.86,70,89,7.4,CA,1693061655
297,cromer,-80.8527,174.1308,-35.52,100,100,1.62,NZ,1693061656
298,tezu,-33.003,145.2342,13.42,58,24,3.19,AU,1693061656
299,rasskazovo,-85.0539,178.1504,-26.89,90,100,3.65,NZ,1693061656
300,mikhaylovsk,10.8105,-129.1548,27.73,74,100,7.65,MX,1693061657
